captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261009P00330000,TSLA,2026-10-09,30dte,330.0,put,378.615,3.71,4.11,219.0,31.0,3.91,0.4,0.102302,0.8716,2026-09-03T19:50:08.962070462Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00605000,META,2026-10-09,30dte,605.0,put,612.14,21.15,24.45,129.0,169.0,22.8,3.3,0.144737,0.9883,2026-09-03T19:50:09.19625665Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00575000,META,2026-10-09,30dte,575.0,put,612.14,10.07,12.42,142.0,152.0,11.245,2.35,0.208982,0.9393,2026-09-03T19:50:09.495182276Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00270000,AAPL,2026-10-09,30dte,270.0,put,328.015,0.29,0.45,222.0,414.0,0.37,0.16,0.432432,0.8231,2026-09-03T19:50:09.661507757Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00285000,AAPL,2026-10-09,30dte,285.0,put,328.015,0.67,0.87,336.0,308.0,0.77,0.2,0.25974,0.8689,2026-09-03T19:50:08.108159768Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00545000,META,2026-10-09,30dte,545.0,put,612.14,4.52,5.31,147.0,157.0,4.915,0.79,0.160732,0.8903,2026-09-03T19:50:09.505562629Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009P00445000,MSFT,2026-10-09,30dte,445.0,put,510.5,1.09,1.24,17.0,79.0,1.165,0.15,0.128755,0.8717,2026-09-03T19:50:09.973017474Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00280000,AAPL,2026-10-09,30dte,280.0,put,328.015,0.57,0.69,14.0,343.0,0.63,0.12,0.190476,0.8536,2026-09-03T19:50:08.858454752Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009C00520000,MSFT,2026-10-09,30dte,520.0,call,510.5,11.52,12.65,147.0,254.0,12.085,1.13,0.093504,1.0186,2026-09-03T19:50:09.374802748Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00585000,META,2026-10-09,30dte,585.0,put,612.14,13.02,15.32,113.0,126.0,14.17,2.3,0.162315,0.9557,2026-09-03T19:50:09.505758294Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009C00535000,MSFT,2026-10-09,30dte,535.0,call,510.5,6.8,7.53,109.0,260.0,7.165,0.73,0.101884,1.048,2026-09-03T19:50:09.850665838Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009C00345000,AAPL,2026-10-09,30dte,345.0,call,328.015,3.76,4.47,407.0,335.0,4.115,0.71,0.172539,1.0518,2026-09-03T19:50:09.415882957Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00315000,AAPL,2026-10-09,30dte,315.0,put,328.015,4.11,4.73,513.0,325.0,4.42,0.62,0.140271,0.9603,2026-09-03T19:50:07.146101475Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00310000,AAPL,2026-10-09,30dte,310.0,put,328.015,2.93,3.47,567.0,321.0,3.2,0.54,0.16875,0.9451,2026-09-03T19:50:09.415722104Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00555000,META,2026-10-09,30dte,555.0,put,612.14,5.98,7.43,190.0,212.0,6.705,1.45,0.216257,0.9067,2026-09-03T19:50:09.857888792Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009P00455000,MSFT,2026-10-09,30dte,455.0,put,510.5,1.5,2.11,308.0,331.0,1.805,0.61,0.33795,0.8913,2026-09-03T19:50:09.374802748Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00260000,AMZN,2026-10-09,30dte,260.0,put,258.69,9.54,9.84,51.0,42.0,9.69,0.3,0.03096,1.0051,2026-09-03T19:50:09.624283448Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009C00645000,META,2026-10-09,30dte,645.0,call,612.14,13.67,15.27,144.0,143.0,14.47,1.6,0.110574,1.0537,2026-09-03T19:50:09.486653712Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00240000,AMZN,2026-10-09,30dte,240.0,put,258.69,2.63,2.81,312.0,326.0,2.72,0.18,0.066176,0.9278,2026-09-03T19:50:09.413813283Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00535000,META,2026-10-09,30dte,535.0,put,612.14,3.38,3.84,210.0,172.0,3.61,0.46,0.127424,0.874,2026-09-03T19:50:09.487313727Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009C00625000,META,2026-10-09,30dte,625.0,call,612.14,20.98,23.09,92.0,90.0,22.035,2.11,0.095757,1.021,2026-09-03T19:50:08.953813927Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009P00420000,MSFT,2026-10-09,30dte,420.0,put,510.5,0.22,0.54,48.0,8.0,0.38,0.32,0.842105,0.8227,2026-09-03T19:50:09.268192547Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009C00335000,AAPL,2026-10-09,30dte,335.0,call,328.015,7.1,7.77,287.0,374.0,7.435,0.67,0.090114,1.0213,2026-09-03T19:50:09.415886476Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00330000,AAPL,2026-10-09,30dte,330.0,put,328.015,9.28,10.48,249.0,223.0,9.88,1.2,0.121457,1.0061,2026-09-03T19:50:09.164622974Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00245000,AMZN,2026-10-09,30dte,245.0,put,258.69,3.61,3.83,302.0,187.0,3.72,0.22,0.05914,0.9471,2026-09-03T19:50:09.623050464Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00520000,META,2026-10-09,30dte,520.0,put,612.14,2.009,2.58,209.0,208.0,2.2945,0.571,0.248856,0.8495,2026-09-03T19:50:09.495291671Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009C00610000,META,2026-10-09,30dte,610.0,call,612.14,27.47,29.33,97.0,90.0,28.4,1.86,0.065493,0.9965,2026-09-03T19:50:08.953759607Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00565000,META,2026-10-09,30dte,565.0,put,612.14,7.65,8.87,151.0,158.0,8.26,1.22,0.1477,0.923,2026-09-03T19:50:09.683497148Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00255000,AMZN,2026-10-09,30dte,255.0,put,258.69,7.11,7.25,82.0,203.0,7.18,0.14,0.019499,0.9857,2026-09-03T19:50:09.621698999Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00595000,META,2026-10-09,30dte,595.0,put,612.14,16.56,18.43,126.0,99.0,17.495,1.87,0.106888,0.972,2026-09-03T19:50:09.498705275Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00500000,META,2026-10-09,30dte,500.0,put,612.14,1.13,1.39,170.0,64.0,1.26,0.26,0.206349,0.8168,2026-09-03T19:50:09.49849166Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00300000,AAPL,2026-10-09,30dte,300.0,put,328.015,1.69,1.85,295.0,147.0,1.77,0.16,0.090395,0.9146,2026-09-03T19:50:08.870868286Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00325000,AAPL,2026-10-09,30dte,325.0,put,328.015,7.18,8.17,303.0,267.0,7.675,0.99,0.12899,0.9908,2026-09-03T19:50:08.831077882Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00305000,AAPL,2026-10-09,30dte,305.0,put,328.015,2.35,2.56,308.0,232.0,2.455,0.21,0.08554,0.9298,2026-09-03T19:50:08.854478222Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009C00510000,MSFT,2026-10-09,30dte,510.0,call,510.5,16.37,18.06,199.0,230.0,17.215,1.69,0.09817,0.999,2026-09-03T19:50:09.374682559Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261009P00435000,MSFT,2026-10-09,30dte,435.0,put,510.5,0.78,0.9,107.0,258.0,0.84,0.12,0.142857,0.8521,2026-09-03T19:50:08.971641431Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00290000,AAPL,2026-10-09,30dte,290.0,put,328.015,0.95,1.06,157.0,238.0,1.005,0.11,0.109453,0.8841,2026-09-03T19:50:08.871148208Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261009P00610000,META,2026-10-09,30dte,610.0,put,612.14,23.08,25.82,128.0,54.0,24.45,2.74,0.112065,0.9965,2026-09-03T19:50:09.505455979Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009C00330000,AAPL,2026-10-09,30dte,330.0,call,328.015,9.23,9.69,206.0,189.0,9.46,0.46,0.048626,1.0061,2026-09-03T19:50:08.943650759Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261009P00320000,AAPL,2026-10-09,30dte,320.0,put,328.015,5.07,6.16,430.0,335.0,5.615,1.09,0.194123,0.9756,2026-09-03T19:50:09.164518755Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00250000,AMZN,2026-10-09,30dte,250.0,put,258.69,5.17,5.55,249.0,315.0,5.36,0.38,0.070896,0.9664,2026-09-03T19:50:09.624459791Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00300000,GOOGL,2026-10-09,30dte,300.0,put,342.695,0.94,1.3,251.0,274.0,1.12,0.36,0.321429,0.8754,2026-09-03T19:50:08.184435592Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00305000,GOOGL,2026-10-09,30dte,305.0,put,342.695,1.38,1.56,340.0,343.0,1.47,0.18,0.122449,0.89,2026-09-03T19:50:09.498377677Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00435000,AMD,2026-10-09,30dte,435.0,put,455.65,15.21,16.309,172.0,92.0,15.7595,1.099,0.069736,0.9547,2026-09-03T19:50:08.869413603Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00290000,GOOGL,2026-10-09,30dte,290.0,put,342.695,0.52,0.84,326.0,319.0,0.68,0.32,0.470588,0.8462,2026-09-03T19:50:09.562259851Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009C00096000,INTC,2026-10-09,30dte,96.0,call,91.665,4.57,5.36,621.0,476.0,4.965,0.79,0.159114,1.0473,2026-09-03T19:50:09.111656836Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009C00345000,GOOGL,2026-10-09,30dte,345.0,call,342.695,10.54,12.56,285.0,321.0,11.55,2.02,0.174892,1.0067,2026-09-03T19:50:09.427654159Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009C00260000,AMZN,2026-10-09,30dte,260.0,call,258.69,9.16,9.74,60.0,290.0,9.45,0.58,0.061376,1.0051,2026-09-03T19:50:09.624604941Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00089000,INTC,2026-10-09,30dte,89.0,put,91.665,4.63,5.22,254.0,280.0,4.925,0.59,0.119797,0.9709,2026-09-03T19:50:09.113519038Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009C00350000,GOOGL,2026-10-09,30dte,350.0,call,342.695,8.7,10.42,408.0,456.0,9.56,1.72,0.179916,1.0213,2026-09-03T19:50:09.944987186Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00280000,GOOGL,2026-10-09,30dte,280.0,put,342.695,0.29,0.42,267.0,65.0,0.355,0.13,0.366197,0.8171,2026-09-03T19:50:09.63046826Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00086000,INTC,2026-10-09,30dte,86.0,put,91.665,3.4,3.97,346.0,716.0,3.685,0.57,0.154681,0.9382,2026-09-03T19:50:10.091858588Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00235000,AMZN,2026-10-09,30dte,235.0,put,258.69,1.78,1.91,311.0,17.0,1.845,0.13,0.070461,0.9084,2026-09-03T19:50:09.623337136Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00210000,AMZN,2026-10-09,30dte,210.0,put,258.69,0.35,0.42,236.0,286.0,0.385,0.07,0.181818,0.8118,2026-09-03T19:50:09.774465478Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009C00360000,GOOGL,2026-10-09,30dte,360.0,call,342.695,5.75,6.35,245.0,240.0,6.05,0.6,0.099174,1.0505,2026-09-03T19:50:09.186619446Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00455000,AMD,2026-10-09,30dte,455.0,put,455.65,23.52,26.62,135.0,78.0,25.07,3.1,0.123654,0.9986,2026-09-03T19:50:07.837275928Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00330000,GOOGL,2026-10-09,30dte,330.0,put,342.695,5.19,6.8,418.0,309.0,5.995,1.61,0.268557,0.963,2026-09-03T19:50:08.18607935Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00090000,INTC,2026-10-09,30dte,90.0,put,91.665,5.03,5.7,549.0,401.0,5.365,0.67,0.124884,0.9818,2026-09-03T19:50:10.007747849Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00340000,GOOGL,2026-10-09,30dte,340.0,put,342.695,8.95,11.05,388.0,370.0,10.0,2.1,0.21,0.9921,2026-09-03T19:50:07.878506167Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00320000,GOOGL,2026-10-09,30dte,320.0,put,342.695,3.08,3.68,362.0,322.0,3.38,0.6,0.177515,0.9338,2026-09-03T19:50:08.184435592Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00310000,GOOGL,2026-10-09,30dte,310.0,put,342.695,1.66,2.25,356.0,360.0,1.955,0.59,0.30179,0.9046,2026-09-03T19:50:10.063419878Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00080000,INTC,2026-10-09,30dte,80.0,put,91.665,1.66,1.94,527.0,552.0,1.8,0.28,0.155556,0.8727,2026-09-03T19:50:09.697016318Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00078000,INTC,2026-10-09,30dte,78.0,put,91.665,1.23,1.59,521.0,354.0,1.41,0.36,0.255319,0.8509,2026-09-03T19:50:09.985736199Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00230000,AMZN,2026-10-09,30dte,230.0,put,258.69,1.27,1.37,228.0,240.0,1.32,0.1,0.075758,0.8891,2026-09-03T19:50:09.622689614Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00082000,INTC,2026-10-09,30dte,82.0,put,91.665,2.27,2.64,425.0,725.0,2.455,0.37,0.150713,0.8946,2026-09-03T19:50:09.342861139Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00088000,INTC,2026-10-09,30dte,88.0,put,91.665,4.22,4.72,403.0,395.0,4.47,0.5,0.111857,0.96,2026-09-03T19:50:08.540000044Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00085000,INTC,2026-10-09,30dte,85.0,put,91.665,3.04,3.43,356.0,313.0,3.235,0.39,0.120556,0.9273,2026-09-03T19:50:09.12075604Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00450000,AMD,2026-10-09,30dte,450.0,put,455.65,21.69,24.78,119.0,90.0,23.235,3.09,0.132989,0.9876,2026-09-03T19:50:09.3561158Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00440000,AMD,2026-10-09,30dte,440.0,put,455.65,17.38,18.44,82.0,10.0,17.91,1.06,0.059185,0.9657,2026-09-03T19:50:09.440723714Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009C00265000,AMZN,2026-10-09,30dte,265.0,call,258.69,6.97,7.22,121.0,173.0,7.095,0.25,0.035236,1.0244,2026-09-03T19:50:09.621451721Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00092000,INTC,2026-10-09,30dte,92.0,put,91.665,6.28,6.98,11.0,596.0,6.63,0.7,0.105581,1.0037,2026-09-03T19:50:10.091858588Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009C00092000,INTC,2026-10-09,30dte,92.0,call,91.665,6.42,6.7,190.0,206.0,6.56,0.28,0.042683,1.0037,2026-09-03T19:50:09.113929654Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009C00270000,AMZN,2026-10-09,30dte,270.0,call,258.69,5.25,5.65,164.0,184.0,5.45,0.4,0.073394,1.0437,2026-09-03T19:50:08.9147172Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00345000,GOOGL,2026-10-09,30dte,345.0,put,342.695,11.51,13.18,286.0,322.0,12.345,1.67,0.135277,1.0067,2026-09-03T19:50:09.892036204Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00315000,GOOGL,2026-10-09,30dte,315.0,put,342.695,2.42,2.69,325.0,295.0,2.555,0.27,0.105675,0.9192,2026-09-03T19:50:08.184395326Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00083000,INTC,2026-10-09,30dte,83.0,put,91.665,2.35,2.82,405.0,464.0,2.585,0.47,0.181818,0.9055,2026-09-03T19:50:09.113165918Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00225000,AMZN,2026-10-09,30dte,225.0,put,258.69,0.91,0.98,293.0,324.0,0.945,0.07,0.074074,0.8698,2026-09-03T19:50:09.413762968Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009C00093000,INTC,2026-10-09,30dte,93.0,call,91.665,6.0,6.57,279.0,411.0,6.285,0.57,0.090692,1.0146,2026-09-03T19:50:09.589620263Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261009P00075000,INTC,2026-10-09,30dte,75.0,put,91.665,0.86,1.08,359.0,460.0,0.97,0.22,0.226804,0.8182,2026-09-03T19:50:09.460742392Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261009P00220000,AMZN,2026-10-09,30dte,220.0,put,258.69,0.66,0.73,17.0,336.0,0.695,0.07,0.100719,0.8504,2026-09-03T19:50:08.557266516Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261009P00325000,GOOGL,2026-10-09,30dte,325.0,put,342.695,3.98,5.44,385.0,405.0,4.71,1.46,0.309979,0.9484,2026-09-03T19:50:09.930409124Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009C00955000,MU,2026-10-09,30dte,955.0,call,955.3,69.73,75.6,127.0,39.0,72.665,5.87,0.080782,0.9997,2026-09-03T19:50:09.249469673Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00870000,MU,2026-10-09,30dte,870.0,put,955.3,31.38,37.05,168.0,197.0,34.215,5.67,0.165717,0.9107,2026-09-03T19:50:09.963539636Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00910000,MU,2026-10-09,30dte,910.0,put,955.3,47.0,53.32,77.0,159.0,50.16,6.32,0.125997,0.9526,2026-09-03T19:50:09.249814954Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00955000,MU,2026-10-09,30dte,955.0,put,955.3,69.11,73.96,53.0,92.0,71.535,4.85,0.067799,0.9997,2026-09-03T19:50:09.248832546Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00420000,AMD,2026-10-09,30dte,420.0,put,455.65,10.02,12.09,150.0,141.0,11.055,2.07,0.187246,0.9218,2026-09-03T19:50:09.56565893Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00405000,AMD,2026-10-09,30dte,405.0,put,455.65,6.37,7.62,207.0,190.0,6.995,1.25,0.178699,0.8888,2026-09-03T19:50:09.565534033Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00925000,MU,2026-10-09,30dte,925.0,put,955.3,53.63,60.23,118.0,146.0,56.93,6.6,0.115932,0.9683,2026-09-03T19:50:10.05511269Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009C00975000,MU,2026-10-09,30dte,975.0,call,955.3,61.41,70.31,107.0,71.0,65.86,8.9,0.135135,1.0206,2026-09-03T19:50:09.118848083Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00415000,AMD,2026-10-09,30dte,415.0,put,455.65,8.58,10.23,195.0,191.0,9.405,1.65,0.175439,0.9108,2026-09-03T19:50:07.911436119Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00375000,AMD,2026-10-09,30dte,375.0,put,455.65,2.45,3.09,171.0,146.0,2.77,0.64,0.231047,0.823,2026-09-03T19:50:08.568204352Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009C00480000,AMD,2026-10-09,30dte,480.0,call,455.65,16.379,19.13,168.0,176.0,17.7545,2.751,0.154947,1.0534,2026-09-03T19:50:09.586661349Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00785000,MU,2026-10-09,30dte,785.0,put,955.3,13.0,14.74,8.0,156.0,13.87,1.74,0.125451,0.8217,2026-09-03T19:50:10.069717514Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009P00395000,AMD,2026-10-09,30dte,395.0,put,455.65,4.89,5.6,149.0,110.0,5.245,0.71,0.135367,0.8669,2026-09-03T19:50:09.321573721Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00940000,MU,2026-10-09,30dte,940.0,put,955.3,60.61,68.04,41.0,142.0,64.325,7.43,0.115507,0.984,2026-09-03T19:50:09.249845018Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009C01005000,MU,2026-10-09,30dte,1005.0,call,955.3,50.75,56.97,88.0,68.0,53.86,6.22,0.115485,1.052,2026-09-03T19:50:09.250346763Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00810000,MU,2026-10-09,30dte,810.0,put,955.3,16.49,19.18,157.0,86.0,17.835,2.69,0.150827,0.8479,2026-09-03T19:50:10.056251048Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261009C00455000,AMD,2026-10-09,30dte,455.0,call,455.65,26.72,29.52,102.0,117.0,28.12,2.8,0.099573,0.9986,2026-09-03T19:50:09.440713472Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00900000,MU,2026-10-09,30dte,900.0,put,955.3,41.47,46.46,155.0,99.0,43.965,4.99,0.113499,0.9421,2026-09-03T19:50:10.058385977Z
2026-09-03T19:50:09.496695+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261009P00885000,MU,2026-10-09,30dte,885.0,put,955.3,35.65,39.85,101.0,77.0,37.75,4.2,0.111258,0.9264,2026-09-03T19:50:07.077287731Z
