captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00540000,META,2026-10-02,30dte,540.0,put,573.98,7.77,9.37,34.0,11.0,8.57,1.6,0.186698,0.9408,2026-08-31T19:50:01.577018963Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00315000,AAPL,2026-10-02,30dte,315.0,put,316.72,7.12,8.67,12.0,12.0,7.895,1.55,0.196327,0.9946,2026-08-31T19:50:02.77413674Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00295000,AAPL,2026-10-02,30dte,295.0,put,316.72,1.7,2.21,70.0,87.0,1.955,0.51,0.26087,0.9314,2026-08-31T19:50:05.189654592Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00565000,META,2026-10-02,30dte,565.0,put,573.98,16.76,19.06,6.0,9.0,17.91,2.3,0.12842,0.9844,2026-08-31T19:50:01.06079279Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00465000,MSFT,2026-10-02,30dte,465.0,put,510.25,2.13,2.46,3.0,3.0,2.295,0.33,0.143791,0.9113,2026-08-31T19:50:00.409665211Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00310000,AAPL,2026-10-02,30dte,310.0,put,316.72,5.1,6.17,71.0,53.0,5.635,1.07,0.189885,0.9788,2026-08-31T19:50:04.62312334Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00490000,META,2026-10-02,30dte,490.0,put,573.98,1.65,1.89,24.0,21.0,1.77,0.24,0.135593,0.8537,2026-08-31T19:50:00.164518861Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00280000,AAPL,2026-10-02,30dte,280.0,put,316.72,0.68,0.92,12.0,15.0,0.8,0.24,0.3,0.8841,2026-08-31T19:50:02.206050566Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00445000,MSFT,2026-10-02,30dte,445.0,put,510.25,0.91,1.21,7.0,1.0,1.06,0.3,0.283019,0.8721,2026-08-31T19:50:01.086187463Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00520000,META,2026-10-02,30dte,520.0,put,573.98,3.92,5.19,37.0,35.0,4.555,1.27,0.278814,0.906,2026-08-31T19:50:01.31455767Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00470000,META,2026-10-02,30dte,470.0,put,573.98,0.73,1.01,12.0,6.0,0.87,0.28,0.321839,0.8188,2026-08-31T19:50:00.898204108Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00500000,META,2026-10-02,30dte,500.0,put,573.98,2.27,2.75,1.0,29.0,2.51,0.48,0.191235,0.8711,2026-08-31T19:50:01.33373844Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00300000,AAPL,2026-10-02,30dte,300.0,put,316.72,2.57,3.22,80.0,86.0,2.895,0.65,0.224525,0.9472,2026-08-31T19:50:03.720599127Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002C00335000,AAPL,2026-10-02,30dte,335.0,call,316.72,2.88,3.52,68.0,63.0,3.2,0.64,0.2,1.0577,2026-08-31T19:50:05.028900444Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00260000,AAPL,2026-10-02,30dte,260.0,put,316.72,0.01,0.63,74.0,59.0,0.32,0.62,1.9375,0.8209,2026-08-31T19:50:04.60340549Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002C00535000,MSFT,2026-10-02,30dte,535.0,call,510.25,5.7,7.33,1.0,1.0,6.515,1.63,0.250192,1.0485,2026-08-31T19:50:01.016416108Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00245000,AMZN,2026-10-02,30dte,245.0,put,259.45,2.21,3.47,55.0,65.0,2.84,1.26,0.443662,0.9443,2026-08-31T19:50:03.415503572Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00270000,AAPL,2026-10-02,30dte,270.0,put,316.72,0.37,0.64,17.0,45.0,0.505,0.27,0.534653,0.8525,2026-08-31T19:50:04.258051421Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002C00325000,AAPL,2026-10-02,30dte,325.0,call,316.72,5.21,6.89,37.0,37.0,6.05,1.68,0.277686,1.0261,2026-08-31T19:50:02.768568945Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00305000,AAPL,2026-10-02,30dte,305.0,put,316.72,3.94,4.51,1.0,38.0,4.225,0.57,0.134911,0.963,2026-08-31T19:50:03.482046584Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00605000,META,2026-10-02,30dte,605.0,call,573.98,11.77,12.86,19.0,1.0,12.315,1.09,0.08851,1.054,2026-08-31T19:50:01.012733986Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00250000,AMZN,2026-10-02,30dte,250.0,put,259.45,3.02,4.84,15.0,15.0,3.93,1.82,0.463104,0.9636,2026-08-31T19:50:01.562442469Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00585000,META,2026-10-02,30dte,585.0,call,573.98,18.64,23.52,1.0,7.0,21.08,4.88,0.231499,1.0192,2026-08-31T19:50:01.187189404Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00530000,META,2026-10-02,30dte,530.0,put,573.98,6.43,7.11,11.0,3.0,6.77,0.68,0.100443,0.9234,2026-08-31T19:50:01.222001843Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00260000,AMZN,2026-10-02,30dte,260.0,put,259.45,6.67,8.92,43.0,43.0,7.795,2.25,0.288647,1.0021,2026-08-31T19:50:03.27586072Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00435000,MSFT,2026-10-02,30dte,435.0,put,510.25,0.64,0.76,6.0,6.0,0.7,0.12,0.171429,0.8525,2026-08-31T19:50:00.531626067Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00510000,META,2026-10-02,30dte,510.0,put,573.98,3.25,3.76,39.0,44.0,3.505,0.51,0.145506,0.8885,2026-08-31T19:50:01.563051691Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00455000,MSFT,2026-10-02,30dte,455.0,put,510.25,1.31,1.79,5.0,5.0,1.55,0.48,0.309677,0.8917,2026-08-31T19:50:01.266386671Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00555000,META,2026-10-02,30dte,555.0,put,573.98,13.54,15.06,24.0,4.0,14.3,1.52,0.106294,0.9669,2026-08-31T19:50:01.285328857Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00575000,META,2026-10-02,30dte,575.0,put,573.98,19.88,24.03,21.0,21.0,21.955,4.15,0.189023,1.0018,2026-08-31T19:50:01.260484217Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00550000,META,2026-10-02,30dte,550.0,put,573.98,11.66,13.05,43.0,35.0,12.355,1.39,0.112505,0.9582,2026-08-31T19:50:01.285328857Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00275000,AAPL,2026-10-02,30dte,275.0,put,316.72,0.49,0.8,25.0,66.0,0.645,0.31,0.48062,0.8683,2026-08-31T19:50:02.853961332Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00290000,AAPL,2026-10-02,30dte,290.0,put,316.72,1.17,1.82,15.0,13.0,1.495,0.65,0.434783,0.9156,2026-08-31T19:50:02.773870312Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00575000,META,2026-10-02,30dte,575.0,call,573.98,23.63,24.35,29.0,1.0,23.99,0.72,0.030013,1.0018,2026-08-31T19:50:01.143996404Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00255000,AMZN,2026-10-02,30dte,255.0,put,259.45,4.58,6.85,64.0,43.0,5.715,2.27,0.3972,0.9828,2026-08-31T19:50:03.335783333Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002C00520000,MSFT,2026-10-02,30dte,520.0,call,510.25,9.4,11.75,19.0,100.0,10.575,2.35,0.222222,1.0191,2026-08-31T19:50:01.169706464Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002C00315000,AAPL,2026-10-02,30dte,315.0,call,316.72,10.08,11.16,11.0,11.0,10.62,1.08,0.101695,0.9946,2026-08-31T19:50:02.694331249Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00420000,MSFT,2026-10-02,30dte,420.0,put,510.25,0.39,0.62,1.0,6.0,0.505,0.23,0.455446,0.8231,2026-08-31T19:50:01.057027589Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002C00510000,MSFT,2026-10-02,30dte,510.0,call,510.25,13.82,17.37,14.0,1.0,15.595,3.55,0.227637,0.9995,2026-08-31T19:50:01.03541627Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00240000,AMZN,2026-10-02,30dte,240.0,put,259.45,1.57,2.33,23.0,21.0,1.95,0.76,0.389744,0.925,2026-08-31T19:50:02.307609937Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00345000,GOOGL,2026-10-02,30dte,345.0,call,338.9,7.25,10.45,6.0,6.0,8.85,3.2,0.361582,1.018,2026-08-31T19:50:01.049732434Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00215000,AMZN,2026-10-02,30dte,215.0,put,259.45,0.11,0.61,79.0,87.0,0.36,0.5,1.388889,0.8287,2026-08-31T19:50:03.404774558Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00087000,INTC,2026-10-02,30dte,87.0,put,89.645,4.0,4.74,2.0,1.0,4.37,0.74,0.169336,0.9705,2026-08-31T19:50:00.654220707Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00295000,GOOGL,2026-10-02,30dte,295.0,put,338.9,0.1,0.78,2.0,12.0,0.44,0.68,1.545455,0.8705,2026-08-31T19:50:01.141722157Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00088000,INTC,2026-10-02,30dte,88.0,put,89.645,4.43,5.19,2.0,2.0,4.81,0.76,0.158004,0.9816,2026-08-31T19:50:01.331647469Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00290000,GOOGL,2026-10-02,30dte,290.0,put,338.9,0.01,0.96,12.0,2.0,0.485,0.95,1.958763,0.8557,2026-08-31T19:50:01.144574348Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00325000,GOOGL,2026-10-02,30dte,325.0,put,338.9,3.74,5.16,4.0,13.0,4.45,1.42,0.319101,0.959,2026-08-31T19:50:01.077629192Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00086000,INTC,2026-10-02,30dte,86.0,put,89.645,3.53,4.05,2.0,1.0,3.79,0.52,0.137203,0.9593,2026-08-31T19:50:01.331647469Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00091000,INTC,2026-10-02,30dte,91.0,call,89.645,4.82,5.98,2.0,2.0,5.4,1.16,0.214815,1.0151,2026-08-31T19:50:01.329591585Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00235000,AMZN,2026-10-02,30dte,235.0,put,259.45,1.0,1.7,55.0,74.0,1.35,0.7,0.518519,0.9058,2026-08-31T19:50:03.174920164Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00090000,INTC,2026-10-02,30dte,90.0,put,89.645,5.65,6.31,1.0,2.0,5.98,0.66,0.110368,1.004,2026-08-31T19:50:01.329591585Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00300000,GOOGL,2026-10-02,30dte,300.0,put,338.9,0.25,1.12,2.0,20.0,0.685,0.87,1.270073,0.8852,2026-08-31T19:50:01.141692073Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00083000,INTC,2026-10-02,30dte,83.0,put,89.645,2.57,3.08,1.0,1.0,2.825,0.51,0.180531,0.9259,2026-08-31T19:50:01.179463744Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00315000,GOOGL,2026-10-02,30dte,315.0,put,338.9,1.07,2.76,6.0,19.0,1.915,1.69,0.882507,0.9295,2026-08-31T19:50:01.156793963Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00265000,AMZN,2026-10-02,30dte,265.0,call,259.45,6.67,7.95,29.0,19.0,7.31,1.28,0.175103,1.0214,2026-08-31T19:50:02.000240941Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00076000,INTC,2026-10-02,30dte,76.0,put,89.645,0.78,1.2,1.0,1.0,0.99,0.42,0.424242,0.8478,2026-08-31T19:50:01.170176308Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00340000,GOOGL,2026-10-02,30dte,340.0,put,338.9,8.73,11.85,6.0,19.0,10.29,3.12,0.303207,1.0032,2026-08-31T19:50:01.153425052Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00310000,GOOGL,2026-10-02,30dte,310.0,put,338.9,1.56,2.1,6.0,6.0,1.83,0.54,0.295082,0.9147,2026-08-31T19:50:01.049537197Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00260000,AMZN,2026-10-02,30dte,260.0,call,259.45,8.66,10.28,63.0,63.0,9.47,1.62,0.171067,1.0021,2026-08-31T19:50:03.276343569Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00075000,INTC,2026-10-02,30dte,75.0,put,89.645,0.87,0.97,1.0,1.0,0.92,0.1,0.108696,0.8366,2026-08-31T19:50:01.041815313Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00280000,GOOGL,2026-10-02,30dte,280.0,put,338.9,0.12,0.28,3.0,1.0,0.2,0.16,0.8,0.8262,2026-08-31T19:50:01.091477767Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00078000,INTC,2026-10-02,30dte,78.0,put,89.645,1.19,1.5,2.0,1.0,1.345,0.31,0.230483,0.8701,2026-08-31T19:50:00.792024239Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00460000,AMD,2026-10-02,30dte,460.0,put,469.125,20.37,22.25,1.0,2.0,21.31,1.88,0.088221,0.9805,2026-08-31T19:50:03.008918264Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00220000,AMZN,2026-10-02,30dte,220.0,put,259.45,0.17,0.64,131.0,121.0,0.405,0.47,1.160494,0.8479,2026-08-31T19:50:03.630201234Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00082000,INTC,2026-10-02,30dte,82.0,put,89.645,2.32,2.62,1.0,30.0,2.47,0.3,0.121457,0.9147,2026-08-31T19:50:00.978930359Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00094000,INTC,2026-10-02,30dte,94.0,call,89.645,3.71,4.48,2.0,2.0,4.095,0.77,0.188034,1.0486,2026-08-31T19:50:01.189813147Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00230000,AMZN,2026-10-02,30dte,230.0,put,259.45,0.73,1.11,52.0,57.0,0.92,0.38,0.413043,0.8865,2026-08-31T19:50:02.710425824Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00470000,AMD,2026-10-02,30dte,470.0,put,469.125,23.58,28.23,2.0,2.0,25.905,4.65,0.179502,1.0019,2026-08-31T19:50:03.094261922Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00090000,INTC,2026-10-02,30dte,90.0,call,89.645,5.84,6.5,2.0,36.0,6.17,0.66,0.106969,1.004,2026-08-31T19:50:01.17563456Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00270000,AMZN,2026-10-02,30dte,270.0,call,259.45,4.45,6.85,64.0,64.0,5.65,2.4,0.424779,1.0407,2026-08-31T19:50:03.276197995Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00320000,GOOGL,2026-10-02,30dte,320.0,put,338.9,2.27,3.69,6.0,6.0,2.98,1.42,0.47651,0.9442,2026-08-31T19:50:01.067254732Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00225000,AMZN,2026-10-02,30dte,225.0,put,259.45,0.38,0.75,15.0,3.0,0.565,0.37,0.654867,0.8672,2026-08-31T19:50:01.298441381Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00080000,INTC,2026-10-02,30dte,80.0,put,89.645,1.82,1.97,1.0,13.0,1.895,0.15,0.079156,0.8924,2026-08-31T19:50:00.576334861Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00330000,GOOGL,2026-10-02,30dte,330.0,put,338.9,5.26,7.08,17.0,13.0,6.17,1.82,0.294976,0.9737,2026-08-31T19:50:01.126937081Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00335000,GOOGL,2026-10-02,30dte,335.0,put,338.9,7.94,9.08,1.0,6.0,8.51,1.14,0.13396,0.9885,2026-08-31T19:50:01.049557332Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00340000,GOOGL,2026-10-02,30dte,340.0,call,338.9,10.34,11.9,6.0,6.0,11.12,1.56,0.140288,1.0032,2026-08-31T19:50:01.049566951Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00455000,AMD,2026-10-02,30dte,455.0,put,469.125,17.0,20.58,4.0,2.0,18.79,3.58,0.190527,0.9699,2026-08-31T19:50:03.090046981Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00084000,INTC,2026-10-02,30dte,84.0,put,89.645,2.96,3.17,3.0,1.0,3.065,0.21,0.068515,0.937,2026-08-31T19:50:01.024022642Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00450000,AMD,2026-10-02,30dte,450.0,put,469.125,13.97,19.66,2.0,3.0,16.815,5.69,0.338388,0.9592,2026-08-31T19:50:02.306476712Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00355000,GOOGL,2026-10-02,30dte,355.0,call,338.9,4.98,5.95,17.0,6.0,5.465,0.97,0.177493,1.0475,2026-08-31T19:50:01.10232383Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00905000,MU,2026-10-02,30dte,905.0,put,947.92,43.47,49.88,1.0,2.0,46.675,6.41,0.137333,0.9547,2026-08-31T19:50:00.671103415Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002C00965000,MU,2026-10-02,30dte,965.0,call,947.92,58.83,65.349,3.0,1.0,62.0895,6.519,0.104994,1.018,2026-08-31T19:50:01.142114109Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00875000,MU,2026-10-02,30dte,875.0,put,947.92,31.03,36.7,1.0,19.0,33.865,5.67,0.167429,0.9231,2026-08-31T19:50:01.606723594Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002C00470000,AMD,2026-10-02,30dte,470.0,call,469.125,25.02,28.49,3.0,1.0,26.755,3.47,0.129695,1.0019,2026-08-31T19:50:02.995547022Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00425000,AMD,2026-10-02,30dte,425.0,put,469.125,7.55,9.68,2.0,2.0,8.615,2.13,0.247243,0.9059,2026-08-31T19:50:01.815449859Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00950000,MU,2026-10-02,30dte,950.0,put,947.92,62.27,72.15,3.0,19.0,67.21,9.88,0.147002,1.0022,2026-08-31T19:50:01.60767087Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00420000,AMD,2026-10-02,30dte,420.0,put,469.125,5.97,8.2,20.0,20.0,7.085,2.23,0.314749,0.8953,2026-08-31T19:50:03.487777324Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00385000,AMD,2026-10-02,30dte,385.0,put,469.125,2.22,3.12,17.0,2.0,2.67,0.9,0.337079,0.8207,2026-08-31T19:50:01.681104197Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002C00495000,AMD,2026-10-02,30dte,495.0,call,469.125,14.94,18.33,2.0,2.0,16.635,3.39,0.203787,1.0552,2026-08-31T19:50:03.096953891Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002C00950000,MU,2026-10-02,30dte,950.0,call,947.92,64.72,71.93,3.0,1.0,68.325,7.21,0.105525,1.0022,2026-08-31T19:50:01.213881347Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00805000,MU,2026-10-02,30dte,805.0,put,947.92,14.15,17.23,1.0,1.0,15.69,3.08,0.196303,0.8492,2026-08-31T19:50:01.567054066Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00410000,AMD,2026-10-02,30dte,410.0,put,469.125,5.05,6.5,2.0,2.0,5.775,1.45,0.251082,0.874,2026-08-31T19:50:03.097875569Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00440000,AMD,2026-10-02,30dte,440.0,put,469.125,11.82,13.96,1.0,1.0,12.89,2.14,0.16602,0.9379,2026-08-31T19:50:01.014373241Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00435000,AMD,2026-10-02,30dte,435.0,put,469.125,10.38,12.97,2.0,2.0,11.675,2.59,0.221842,0.9273,2026-08-31T19:50:01.793697934Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00825000,MU,2026-10-02,30dte,825.0,put,947.92,18.24,20.87,2.0,5.0,19.555,2.63,0.134492,0.8703,2026-08-31T19:50:00.423763781Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00845000,MU,2026-10-02,30dte,845.0,put,947.92,22.43,27.21,6.0,6.0,24.82,4.78,0.192587,0.8914,2026-08-31T19:50:01.31255738Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00775000,MU,2026-10-02,30dte,775.0,put,947.92,9.86,11.4,19.0,3.0,10.63,1.54,0.144873,0.8176,2026-08-31T19:50:01.606458991Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00865000,MU,2026-10-02,30dte,865.0,put,947.92,29.84,32.38,1.0,2.0,31.11,2.54,0.081646,0.9125,2026-08-31T19:50:00.63316798Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00935000,MU,2026-10-02,30dte,935.0,put,947.92,56.06,62.65,19.0,9.0,59.355,6.59,0.111027,0.9864,2026-08-31T19:50:01.566588239Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00400000,AMD,2026-10-02,30dte,400.0,put,469.125,3.96,4.43,1.0,1.0,4.195,0.47,0.112038,0.8527,2026-08-31T19:50:00.616859341Z
